,created_at,full_text,quote_count,reply_count,retweet_count,favorite_count,username,tweet_url,Kandidat
6342,Mon Dec 18 11:39:44 +0000 2023,Calon presiden Koalisi Indonesia Maju KIM Prabowo Subianto berkunjung ke Museum Pembela Tanah Air Peta di Kota Blitar Jawa Timur Minggu 17 12 2023 BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712848636813737,Prabowo-Gibran
6343,Mon Dec 18 11:39:43 +0000 2023,khususnya yang berkaitan dengan kelompok petani dan perhutanan di Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,erick140451997,https://twitter.com/erick140451997/status/1736712846246125785,Prabowo-Gibran
6344,Mon Dec 18 11:39:43 +0000 2023,Capres Prabowo Subianto Berkunjung ke Museum Peta di Kota Blitar Bersama Tinton Suprapto BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712845180678506,Prabowo-Gibran
6345,Mon Dec 18 11:39:43 +0000 2023,JAKARTA RADAR BOGOR Prabowo Subianto calon presiden nomor urut 2 menegaskan komitmennya untuk melanjutkan strategi pro rakyat BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,erick140451997,https://twitter.com/erick140451997/status/1736712843813425189,Prabowo-Gibran
6346,Mon Dec 18 11:39:42 +0000 2023,Prabowo Subianto Menegaskan Terobosan Strategis untuk Kesejahteraan Petani di Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,erick140451997,https://twitter.com/erick140451997/status/1736712841061875954,Prabowo-Gibran
6347,Mon Dec 18 11:38:33 +0000 2023,Sementara Partai Demokrat yang dipimpin AHY menjadi salah satu partai pengusung Prabowo Gibran yang tergabung dalam Koalisi Indonesia Maju BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,0,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712552103792803,Prabowo-Gibran
6348,Mon Dec 18 11:38:33 +0000 2023,Mereka mendapatkan nomor urut dua BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712549549396130,Prabowo-Gibran
6349,Mon Dec 18 11:38:32 +0000 2023,Pada Pilpres 2024 Prabowo maju didampingi Gibran BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712546856685595,Prabowo-Gibran
6350,Mon Dec 18 11:38:32 +0000 2023,Enggak salah kan Apa yang salah berharap PrabowoGibranIstimewa PrabowoGemoy BersamaIndonesiaMaju Prabowo Subianto,0.0,1,0.0,0.0,SamsudinBarus,https://twitter.com/SamsudinBarus/status/1736712545246101598,Prabowo-Gibran
6351,Mon Dec 18 11:38:31 +0000 2023,Inilah calon calon yang kita siapkan untuk mengganti saya untuk mengganti generasi yang sekarang ucap dia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712544021266516,Prabowo-Gibran
6352,Mon Dec 18 11:38:31 +0000 2023,Mungkin saya tidak tahu pada saat itu siapa yang akan memimpin republik apakah Mas Gibran atau Mas AHY BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712541089472804,Prabowo-Gibran
6353,Mon Dec 18 11:38:30 +0000 2023,Menurut dia kedua tokoh itu akan menjadi pengganti generasi yang hari ini tengah tampil menjadi pemimpin di Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712537289429018,Prabowo-Gibran
6354,Mon Dec 18 11:38:29 +0000 2023,Setelahnya Prabowo pun menyanjung sosok Gibran dan AHY sebagai sosok yang disiapkan untuk menjadi pemimpin hebat di masa depan BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712534177312893,Prabowo-Gibran
6355,Mon Dec 18 11:38:28 +0000 2023,Bahkan kata Prabowo pemimpin itu bukan hanya harus menjaga melainkan juga harus bisa mengelolanya secara optimal BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712531652268212,Prabowo-Gibran
6356,Mon Dec 18 11:38:28 +0000 2023,Ia menegaskan tantangan hari ini ialah menentukan pemimpin yang bisa menjaga kekayaan tersebut untuk tak dicuri lagi BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712528623997246,Prabowo-Gibran
6357,Mon Dec 18 11:38:27 +0000 2023,Bahkan kekayaan itu masih berlimpah hingga kini kendati sudah dirampas selama ratusan tahun kala dijajah dulu BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712526061289620,Prabowo-Gibran
6358,Mon Dec 18 11:38:26 +0000 2023,Prabowo menyebut Indonesia memiliki kekayaan yang sangat luar biasa BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712523582472384,Prabowo-Gibran
6359,Mon Dec 18 11:38:26 +0000 2023,Menurutnya hari ini Indonesia masih belum berhasil melakukan pemerataan belum seluruh masyarakat bisa merasakan kekayaan Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712520960991253,Prabowo-Gibran
6360,Mon Dec 18 11:38:25 +0000 2023,Ia meminta untuk tidak cepat berpuas diri dengan pencapaian itu BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712518473851248,Prabowo-Gibran
6361,Mon Dec 18 11:38:24 +0000 2023,Prabowo menyebut hari ini Indonesia masih duduk di posisi ke 16 sebagai negara terkaya di dunia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712515512582184,Prabowo-Gibran
6362,Mon Dec 18 11:38:24 +0000 2023,kata Prabowo di Blitar Jawa Timur Minggu 17 12 BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712512857641327,Prabowo-Gibran
6363,Mon Dec 18 11:38:23 +0000 2023,Sebentar lagi kita akan meningkat dari 16 menjadi negara ke 10 dan tak lama lagi mereka ramalkan kita akan menjadi negara ke 5 bahkan ke 4 terkaya sedunia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712509996876152,Prabowo-Gibran
6364,Mon Dec 18 11:38:22 +0000 2023,Ia menyitir temuan para pakar di dunia yang menyatakan Indonesia akan menjadi negara ke 4 terkaya di dunia dalam beberapa tahun ke depan BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712507124056275,Prabowo-Gibran
6365,Mon Dec 18 11:38:22 +0000 2023,Calon presiden nomor urut 2 Prabowo Subianto menyiapkan cawapres Gibran Rakabuming Raka dan Ketum Partai Demokrat Agus Harimurti Yudhoyono sebagai calon pemimpin Indonesia di masa depan BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712504166985789,Prabowo-Gibran
6366,Mon Dec 18 11:38:21 +0000 2023,Prabowo Siapkan Gibran dan AHY Jadi Pemimpin di Masa Depan BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712501574963597,Prabowo-Gibran
6367,Mon Dec 18 11:38:14 +0000 2023,Prabowo ke Pengelola Ponpes Saya Tak Minta Dukungan tapi Dalam Hati Berharap PrabowoGibranIstimewa PrabowoGemoy BersamaIndonesiaMaju Prabowo Subianto,0.0,1,0.0,0.0,SamsudinBarus,https://twitter.com/SamsudinBarus/status/1736712472600686916,Prabowo-Gibran
6368,Mon Dec 18 11:37:57 +0000 2023,Ketua DPD Partai Demokrat Jawa Timur Emil Dardak hingga Wakil Wali Kota Blitar Tjuk Tjuk Sunari BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,0,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712401037508676,Prabowo-Gibran
6369,Mon Dec 18 11:37:56 +0000 2023,Selama berkegiatan di Blitar Prabowo didampingi Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712397296173264,Prabowo-Gibran
6370,Mon Dec 18 11:37:54 +0000 2023,Selanjutnya Prabowo bergeser menghadiri deklarasi dukungan dari Gerakan Masyarakat Perhutanan Sosial Indonesia di GOR Sukarno Hatta Blitar BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712389838676241,Prabowo-Gibran
6371,Mon Dec 18 11:37:54 +0000 2023,Kegiatan di sana dimulai dengan berziarah ke makam Presiden ke 1 RI Ir Sukarno BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712386365755623,Prabowo-Gibran
6372,Mon Dec 18 11:37:53 +0000 2023,Pada hari ke 20 di masa kampanye ini Prabowo berkegiatan ke Blitar Jawa Timur BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712382842593723,Prabowo-Gibran
6373,Mon Dec 18 11:37:52 +0000 2023,Pada kesempatan yang sama ia juga menegaskan hendak membangun Indonesia menjadi negara yang makmur negara industri yang mampu memproduksi barang barang hebat BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712379529150581,Prabowo-Gibran
6374,Mon Dec 18 11:37:51 +0000 2023,Agar kekayaan itu supaya bisa dinikmati dan dirasakan seluruh rakyat Indonesia ucap dia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712374139445259,Prabowo-Gibran
6375,Mon Dec 18 11:37:50 +0000 2023,Bahkan kata Prabowo pemimpin itu bukan hanya harus bisa menjaga melainkan juga mengelolanya secara optimal BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712370419118564,Prabowo-Gibran
6376,Mon Dec 18 11:37:49 +0000 2023,Ia menegaskan tantangan kini ialah menentukan pemimpin yang bisa menjaga kekayaan tersebut untuk tak dicuri lagi BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712367139131513,Prabowo-Gibran
6377,Mon Dec 18 11:37:48 +0000 2023,Ia menyampaikan kekayaan itu masih berlimpah hingga kini kendati sudah dirampas selama ratusan tahun kala dijajah dulu BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712363813085631,Prabowo-Gibran
6378,Mon Dec 18 11:37:47 +0000 2023,Prabowo menyebut Indonesia memiliki kekayaan yang sangat luar biasa BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712360184971335,Prabowo-Gibran
6379,Mon Dec 18 11:37:47 +0000 2023,Terlalu sedikit bangsa Indonesia yang menikmati kekayaan Indonesia kata Prabowo di Blitar Jawa Timur Minggu 17 12 BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712356812783707,Prabowo-Gibran
6380,Mon Dec 18 11:37:45 +0000 2023,Pertumbuhan kita baik tapi sekarang masih dinikmati oleh terlalu sedikit bangsa Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712350953324805,Prabowo-Gibran
6381,Mon Dec 18 11:37:43 +0000 2023,Ia menyatakan kekayaan alam dan pertumbuhan ekonomi Indonesia sebetulnya sangatlah baik BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712343743262870,Prabowo-Gibran
6382,Mon Dec 18 11:37:43 +0000 2023,Jakarta CNN Indonesia Calon presiden nomor urut 2 Prabowo Subianto menyebut masih terlalu sedikit rakyat yang turut menikmati kekayaan Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712339829965069,Prabowo-Gibran
6383,Mon Dec 18 11:37:42 +0000 2023,Prabowo Terlalu Sedikit Rakyat yang Menikmati Kekayaan Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712336466125272,Prabowo-Gibran
6384,Mon Dec 18 11:36:46 +0000 2023,Wakil Gubernur Jawa Timur Emil Elestianto Dardak Wakil Wali Kota Blitar Tjutjuk Sunario dan Ketua DPD Gerindra Jawa Timur Anwar Sadad BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,0,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712103036424524,Prabowo-Gibran
6385,Mon Dec 18 11:36:45 +0000 2023,Kegiatan deklarasi dukungan relawan Gema PS tersebut turut dihadiri oleh Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono AHY BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,tono14045,https://twitter.com/tono14045/status/1736712100129788292,Prabowo-Gibran
6386,Mon Dec 18 11:36:37 +0000 2023,Jadi saya putuskan akan ikut sertakan modal Rp 15 miliar an kalau bisa bunganya serendah mungkin karena saya sangat senang melihat kalian semua senyum pungkas Prabowo BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,0,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712063156944968,Prabowo-Gibran
6387,Mon Dec 18 11:36:36 +0000 2023,Saya tadi minta izin saya tidak mau jadi ketua dewan kehormatan hanya untuk punya jabatan saja saya ingin ikut serta BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712059742769616,Prabowo-Gibran
6388,Mon Dec 18 11:36:35 +0000 2023,Prabowo Subianto juga menyebut pencalonannya sebagai anggota dewan MDS sebagai peluang untuk berkontribusi terhadap kemajuan komunitas koperasi dengan menawarkan bantuan modal bukan sekadar pekerjaan BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712055783313868,Prabowo-Gibran
6389,Mon Dec 18 11:36:34 +0000 2023,Ia mengatakan pihaknya akan meneruskan meningkatkan dan menyempurnakan proyek proyek Joko Widodo yang berorientasi pada kesejahteraan BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712052482453845,Prabowo-Gibran
6390,Mon Dec 18 11:36:33 +0000 2023,Prabowo menekankan pilihan bijak yang diambil para pemimpin dapat membawa kesejahteraan bagi Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712046832664646,Prabowo-Gibran
6391,Mon Dec 18 11:36:32 +0000 2023,Prabowo juga menyampaikan undangan kepada MDS dan Inkud untuk berkolaborasi dalam inisiatif utama kesetaraan ekonomi BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712043414327716,Prabowo-Gibran
6392,Mon Dec 18 11:36:31 +0000 2023,Dalam upaya untuk memposisikan Indonesia sebagai pemimpin dalam kampanye kebangkitan koperasi kontemporer di seluruh Asia Tenggara BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712039429783558,Prabowo-Gibran
6393,Mon Dec 18 11:36:30 +0000 2023,Ia memastikan akan terus memberikan kredit mikro kepada masyarakat setempat BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712036112077167,Prabowo-Gibran
6394,Mon Dec 18 11:36:29 +0000 2023,Ketua Umum Partai Gerindra itu mengatakan Koperasi Garuda Nusantara yang didirikannya kini telah memiliki 20 000 stan di seluruh Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712032869822672,Prabowo-Gibran
6395,Mon Dec 18 11:36:29 +0000 2023,Saya tidak pernah berhenti menjadi anggota koperasi kata Prabowo Senin 18 12 BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712029598319018,Prabowo-Gibran
6396,Mon Dec 18 11:36:28 +0000 2023,Hal ini disampaikan Prabowo dalam acara seminar nasional koperasi Mitra Digital Sejahtera MDS Coop di Desa Cinangka Purwakarta Jawa Barat BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712026133774648,Prabowo-Gibran
6397,Mon Dec 18 11:36:27 +0000 2023,Sebagai Ketua Pengurus Besar Koperasi Unit Desa Inkud Prabowo menyadari pentingnya peran koperasi BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712022602190962,Prabowo-Gibran
6398,Mon Dec 18 11:36:26 +0000 2023,Ia menegaskan koperasi merupakan komponen penting dalam pertumbuhan dan merupakan titik balik yang signifikan dalam kemajuan negara BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712018428830145,Prabowo-Gibran
6399,Mon Dec 18 11:36:25 +0000 2023,Calon presiden Capres nomor urut 2 Prabowo Subianto menyoroti pentingnya pembinaan dan mengembangkan koperasi BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712014893130004,Prabowo-Gibran
6400,Mon Dec 18 11:36:24 +0000 2023,Prabowo Tekankan Pentingnya Penguatan Koperasi untuk Kemajuan Negara BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736712009448935718,Prabowo-Gibran
6401,Mon Dec 18 11:35:51 +0000 2023,Namun jika hal itu ilakukan sebaliknya maka menjadi hal yang salah PrabowoGibranIstimewa PrabowoGemoy BersamaIndonesiaMaju Prabowo Subianto,0.0,1,0.0,0.0,SamsudinBarus,https://twitter.com/SamsudinBarus/status/1736711873440190905,Prabowo-Gibran
6402,Mon Dec 18 11:35:36 +0000 2023,Prabowo Pokoknya Saya Sudah Menyatu dengan Jokowi PrabowoGibranIstimewa PrabowoGemoy BersamaIndonesiaMaju Prabowo Subianto,0.0,1,0.0,0.0,SamsudinBarus,https://twitter.com/SamsudinBarus/status/1736711810773057972,Prabowo-Gibran
6403,Mon Dec 18 11:35:25 +0000 2023,Saya bertekad untuk memberi kehidupan paling layak bagi petani dan nelayan kita pungkasnya BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,0,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736711762815463630,Prabowo-Gibran
6404,Mon Dec 18 11:35:24 +0000 2023,Kalian patriot patriot kalian pahlawan sejati tidak ada petani tidak ada makan di Republik Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736711759015383189,Prabowo-Gibran
6405,Mon Dec 18 11:35:23 +0000 2023,Terima kasih Gerakan Masyarakat Perhutanan Sosial Indonesia BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,acurtis2346,https://twitter.com/acurtis2346/status/1736711755429277855,Prabowo-Gibran
