,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Kandidat
5473,Mon Dec 18 12:28:51 +0000 2023,1736725210567749851,"Jadi kita bertekad untuk kerja sama membesarkan MDS bersama, nanti kerja sama dengan Inkud untuk memberdayakan ekonomi yang paling lemah, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725210567749851,Prabowo-Gibran
5474,Mon Dec 18 12:28:50 +0000 2023,1736725206801240269,"Ia mengatakan, Inkud dan MDS juga akan menjalin kerja sama untuk memberdayakan ekonomi masyarakat yang yang membutuhkan pembiayaan ultra mikro. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725206801240269,Prabowo-Gibran
5475,Mon Dec 18 12:28:49 +0000 2023,1736725203168981132,"Jadi saya sangat terharu karena ini suatu kehormatan bagi saya. Karena saya berasal dari keluarga koperasi, saya sekarang juga masih berada di Inkud,"" sambungnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725203168981132,Prabowo-Gibran
5476,Mon Dec 18 12:28:48 +0000 2023,1736725199041736945,"Saya diangkat menjadi ketua dewan kehormatan Koperasi Mekar Digital Sejahtera yang dipimpin oleh ibu Rini Sumarno, Mantan menteri BUMN,"" ucapnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725199041736945,Prabowo-Gibran
5477,Mon Dec 18 12:28:47 +0000 2023,1736725195199778864,"Untuk diketahui, saat ini Prabowo juga menjabat Ketua Dewan Pembina Induk Koperasi Unit Desa (Inkud). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725195199778864,Prabowo-Gibran
5478,Mon Dec 18 12:28:47 +0000 2023,1736725191127118079,Prabowo juga merasa terhormat dan terharu usai diangkat menjadi Dewan Kehormatan MDS Coop. Prabowo mengatakan dirinya berasal dari keluarga koperasi. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725191127118079,Prabowo-Gibran
5479,Mon Dec 18 12:28:46 +0000 2023,1736725186999906794,"Saya kaget, saya terharu, dan saya sangat menghormati Ibu Rini dan kawan-kawan,"" ujarnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725186999906794,Prabowo-Gibran
5480,Mon Dec 18 12:28:45 +0000 2023,1736725184084881644,"Program Keluarga Harapan, Kartu Indonesia Sehat, Kartu Indonesia Pintar, Kartu Prakerja, dan meningkatkan nilai dana desa. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725184084881644,Prabowo-Gibran
5481,Mon Dec 18 12:28:45 +0000 2023,1736725183002771797,"Prabowo mengatakan dirinya menghormati Ketua Dewan Pembina MDS Coop, Rini Soemarno, dan para hadirin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725183002771797,Prabowo-Gibran
5482,Mon Dec 18 12:28:44 +0000 2023,1736725180574261706,"Tidak hanya itu, Prabowo juga akan melanjutkan program-program kerakyatan yang sudah baik, seperti BPJS, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725180574261706,Prabowo-Gibran
5483,Mon Dec 18 12:28:44 +0000 2023,1736725179114668371,Para tamu yang melihat momen itu seketika terdiam dan bergegas berdiri untuk memberikan gemuruh tepuk tangan lebih meriah lagi untuk Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725179114668371,Prabowo-Gibran
5484,Mon Dec 18 12:28:43 +0000 2023,1736725177277513921,"Muzani mengatakan, Prabowo juga akan mendirikan pusat-pusat kesehatan di setiap kabupaten/kota di Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725177277513921,Prabowo-Gibran
5485,Mon Dec 18 12:28:43 +0000 2023,1736725175230738935,"Anggota MDS Coop yang hadir bertepuk tangan dengan riuh dari para tamu yang hadir. Saat itu, Prabowo terlihat menyeka air matanya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725175230738935,Prabowo-Gibran
5486,Mon Dec 18 12:28:42 +0000 2023,1736725174052147584,"Maka insya Allah 10 tahun, 15 tahun, 20 tahun yang akan datang anak-anak kita akan menjadi orang-orang cerdas dan pintar, fisiknya bagus, kata Muzani. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725174052147584,Prabowo-Gibran
5487,Mon Dec 18 12:28:42 +0000 2023,1736725171191566572,"Saya minta izin, saya tidak mau jadi Ketua Dewan Kehormatan hanya jabatan saja, saya ingin ikut sertakan modal Rp 15 miliar, kata Prabowo dalam sambutan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725171191566572,Prabowo-Gibran
5488,Mon Dec 18 12:28:42 +0000 2023,1736725170705018938,"yang akan datang kita harus mempersiapkan generasi muda yang unggul dengan cara makan siang yang bermutu, yang bergizi dan mimum susu rutin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725170705018938,Prabowo-Gibran
5489,Mon Dec 18 12:28:41 +0000 2023,1736725166972186931,"Saya merasa sangat dekat dan terharu, saya diangkat menjadi Ketua Dewan Kehormatan Mekar Digital Sejahtera. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725166972186931,Prabowo-Gibran
5490,Mon Dec 18 12:28:41 +0000 2023,1736725166930178089,"Akibatnya pertumbuhan IQ anak-anak kita rendah. Maka dalam usia Indonesia yang ke-100 pada tahun 2045 #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725166930178089,Prabowo-Gibran
5491,Mon Dec 18 12:28:40 +0000 2023,1736725163121795076,"Selain itu, program makan siang dan susu gratis juga merupakan cara untuk mengatasi masalah stunting di Indonesia yang masih tinggi. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725163121795076,Prabowo-Gibran
5492,Mon Dec 18 12:28:40 +0000 2023,1736725162844938582,"Mulanya, Prabowo mengungkapkan rasa haru saat dinobatkan sebagai Ketua Dewan Kehormatan Koperasi MDS Coop tahun 2023 di PT Asri Pelangi Nusa, Purwakarta, Jawa Barat, Sabtu (16/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725162844938582,Prabowo-Gibran
5493,Mon Dec 18 12:28:39 +0000 2023,1736725159346844081,Muzani meyakini program ini menjadi penting dalam rangka menyiapkan generasi unggul menyambut Indonesia Emas 2045. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725159346844081,Prabowo-Gibran
5494,Mon Dec 18 12:28:39 +0000 2023,1736725158680023498,Momen itu terlihat saat Prabowo menyaksikan semangat dan senyum ribuan anak-anak muda anggota Koperasi MDS Coop yang menerima bantuan modal sejumlah Rp 15 miliar darinya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725158680023498,Prabowo-Gibran
5495,Mon Dec 18 12:28:38 +0000 2023,1736725155878162692,"Muzani mengungkit beberapa program unggulan Prabowo-Gibran, yakni makan siang dan susu gratis untuk anak-anak usia sekolah. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725155878162692,Prabowo-Gibran
5496,Mon Dec 18 12:28:38 +0000 2023,1736725154900938792,Calon presiden nomor urut 2 Prabowo Subianto sempat terharu dan menyeka air matanya saat menghadiri Silaturahmi Nasional Koperasi Mekar Digital Sejahtera (MDS Coop) 2023 sekaligus merayakan HUT ke-2 hari ini. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy,0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725154900938792,Prabowo-Gibran
5497,Mon Dec 18 12:28:37 +0000 2023,1736725151797191131,"Itu sebabnya, kata Pak Prabowo, nelayan rata-rata anaknya berat untuk sekolah tinggi. Nelayan kalau keluarganya sakit susah berobat. Nelayan anaknya sulit dapat kerjaan,"" sambung Muzani. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725151797191131,Prabowo-Gibran
5498,Mon Dec 18 12:28:37 +0000 2023,1736725150865985929,Momen Prabowo Seka Air Mata Saat Beri Bantuan Rp 15 M untuk Koperasi MDS #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/NPyQTGCfSk,0,1,0,0,in,1644589026832424963,1736725150865985929,Rudigesper,https://twitter.com/Rudigesper/status/1736725150865985929,Prabowo-Gibran
5499,Mon Dec 18 12:28:36 +0000 2023,1736725147586081154,"Ketika pulang hasil tangkap ikannya rata-rata bukannya untung, malah buntung. Itu lah masalah nelayan, tutur Muzani. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725147586081154,Prabowo-Gibran
5500,Mon Dec 18 12:28:35 +0000 2023,1736725143366623659,"Nelayan itu kalau melaut satu minggu bekalnya banyak. Ada solar, bekal makan, dan logistik lainnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725143366623659,Prabowo-Gibran
5501,Mon Dec 18 12:28:34 +0000 2023,1736725139793101141,"Menurut dia, persoalan itu lah yang mengakibatkan kesejahteraan nelayan saat ini masih rendah. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725139793101141,Prabowo-Gibran
5502,Mon Dec 18 12:28:33 +0000 2023,1736725136253030717,Salah satunya berkaitan dengan kerugian yang dialami nelayan saat melaut karena tidak setara antara pendapatan dengan hasil tangkapan ikan yang didapat. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725136253030717,Prabowo-Gibran
5503,Mon Dec 18 12:28:33 +0000 2023,1736725132465541425,Muzani pun memaparkan sejumlah persoalan yang dihadapi para nelayan di Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725132465541425,Prabowo-Gibran
5504,Mon Dec 18 12:28:32 +0000 2023,1736725129286263055,"Beliau merasa apa yang diharapkan para nelayan kepada beliau akan sungguh-sungguh diperjuangkan, ujar Muzani dalam keterangannya, Minggu. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725129286263055,Prabowo-Gibran
5505,Mon Dec 18 12:28:31 +0000 2023,1736725125549216017,Baru kemarin (deklarasi nelayan) di Cilacap. Dukungan ini tidak pernah berhenti. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725125549216017,Prabowo-Gibran
5506,Mon Dec 18 12:28:30 +0000 2023,1736725121409425670,"Pak Prabowo menyampaikan rasa terharu dan terima kasih yang tak terhingga kepada para nelayan di Tegal, Brebes, Pati, Batang hingga Semarang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725121409425670,Prabowo-Gibran
5507,Mon Dec 18 12:28:29 +0000 2023,1736725117584171306,Prabowo akan  bersungguh-sungguh dalam memperjuangkan harapan nelayan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725117584171306,Prabowo-Gibran
5508,Mon Dec 18 12:28:28 +0000 2023,1736725114073555196,"Muzani mengatakan, dukungan dari para nelayan di Indonesia semakin masif kepada Prabowo-Gibran. Maka dari itu, kata dia, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725114073555196,Prabowo-Gibran
5509,Mon Dec 18 12:28:27 +0000 2023,1736725109870878856,"Dalam sambutannya, Muzani menyampaikan ucapan terima kasih atas dukungan yang diberikan oleh nelayan Tegal dan sekitarnya kepada Prabowo-Gibran. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725109870878856,Prabowo-Gibran
5510,Mon Dec 18 12:28:26 +0000 2023,1736725106133704814,"Deklarasi ini dihadiri oleh ribuan nelayan dan masyakarat di Pelabuhan Perikanan Pantai Tegalsari, Kota Tegal, Minggu (17/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725106133704814,Prabowo-Gibran
5511,Mon Dec 18 12:28:25 +0000 2023,1736725102862213402,menghadiri deklarasi dukungan Solidaritas Nelayan Indonesia (SNI) kepada Prabowo-Gibran. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725102862213402,Prabowo-Gibran
5512,Mon Dec 18 12:28:25 +0000 2023,1736725099624227072,"Wakil Ketua Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka sekaligus Sekjen Gerindra, Ahmad Muzani, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725099624227072,Prabowo-Gibran
5513,Mon Dec 18 12:28:24 +0000 2023,1736725096289697949,"Prabowo Akan Perjuangkan Kesejahteraan Nelayan, TKN: Mereka Cari Ikan Bukan Untung, Malah Buntung #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/TpHI6EeTjH",0,1,0,0,in,1644589026832424963,1736725096289697949,Rudigesper,https://twitter.com/Rudigesper/status/1736725096289697949,Prabowo-Gibran
5514,Mon Dec 18 12:28:00 +0000 2023,1736724996691841525,"Terutama petani penggarap lahan yang bermitra dengan Perhutani, kata Ketua Gema Perhutanan Sosial Jatim Rosikin. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,0,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724996691841525,Prabowo-Gibran
5515,Mon Dec 18 12:27:59 +0000 2023,1736724991499293118,Untuk memakmurkan petani. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724991499293118,Prabowo-Gibran
5516,Mon Dec 18 12:27:58 +0000 2023,1736724986285699265,"Pak Prabowo kami dukung. Karena kami yakin, beliau akan meneruskan program Pak Jokowi, #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724986285699265,Prabowo-Gibran
5517,Mon Dec 18 12:27:56 +0000 2023,1736724981068050532,Kegiatan tersebut bertajuk Deklarasi Gerakan Masyarakat (Gema) Perhutanan Sosial Indonesia. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724981068050532,Prabowo-Gibran
5518,Mon Dec 18 12:27:55 +0000 2023,1736724975791575337,"Dalam momen itu, rencananya para petani akan menyampaikan deklarasi dukungan kepada paslon 02. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724975791575337,Prabowo-Gibran
5519,Mon Dec 18 12:27:54 +0000 2023,1736724970024448398,"Kedatangannya ke Blitar, selain ziarah juga bertemu 5.000 petani se-Jawa Timur di GOR Soekarno Hatta, Jalan Kalimantan. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724970024448398,Prabowo-Gibran
5520,Mon Dec 18 12:27:52 +0000 2023,1736724962545934786,Prabowo ziarah ke MBK tanpa didampingi cawapres Gibran Rakabuming Raka. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724962545934786,Prabowo-Gibran
5521,Mon Dec 18 12:27:51 +0000 2023,1736724956531335651,5. Agenda Prabowo ke Blitar #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724956531335651,Prabowo-Gibran
5522,Mon Dec 18 12:27:49 +0000 2023,1736724950332084401,"Salah satu tokoh besar yang mengantar bangsa kita merdeka, tandasnya. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724950332084401,Prabowo-Gibran
5523,Mon Dec 18 12:27:48 +0000 2023,1736724944124567695,"Beliau adalah sosok proklamator, #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724944124567695,Prabowo-Gibran
5524,Mon Dec 18 12:27:46 +0000 2023,1736724938554552485,"Menurutnya, Bung Karno adalah salah satu tokoh besar dalam kemerdekaan. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724938554552485,Prabowo-Gibran
5525,Mon Dec 18 12:27:45 +0000 2023,1736724932875387007,"Prabowo menyebut, Soekarno sosok proklamator yang tidak bisa dibandingkan dengan tokoh lainnya. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,2593329644,1736724410487447588,IMPURIUM,https://twitter.com/IMPURIUM/status/1736724932875387007,Prabowo-Gibran
